nu,E_xc_meV
-0.2,1.1794841232548023
-0.19416666666666668,1.1629567544072856
-0.18833333333333335,1.1500536569348658
-0.18250000000000002,1.1240507834078743
-0.1766666666666667,1.108310128888968
-0.17083333333333334,1.0825039339441296
-0.165,1.056697738999291
-0.15916666666666668,1.0308915440544513
-0.15333333333333335,0.994036415772916
-0.14750000000000002,0.9680335422459246
-0.1416666666666667,0.9403731831653642
-0.13583333333333336,0.9029280191373709
-0.13,0.8638253695558078
-0.12416666666666669,0.8367550462217032
-0.11833333333333335,0.7856200703926811
-0.11250000000000002,0.7458433281683065
-0.10666666666666669,0.693837581114324
-0.10083333333333336,0.6549316101149154
-0.09500000000000003,0.602925863060931
-0.08916666666666669,0.5509201160069485
-0.08333333333333336,0.49891436895296587
-0.07750000000000003,0.4469086218989834
-0.07166666666666668,0.39490287484500075
-0.06583333333333335,0.34289712779101456
-0.060000000000000026,0.2908913807370321
-0.054166666666666696,0.25069271655890474
-0.04833333333333337,0.22320047127104203
-0.04250000000000004,0.22320047127104203
-0.03666666666666668,0.2475172944550087
-0.03083333333333335,0.2866199440365725
-0.025000000000000022,0.32572259361813705
-0.019166666666666693,0.40165180669178235
-0.013333333333333364,0.49028743865569313
-0.007500000000000034,0.5785297134552965
-0.0016666666666667052,0.6493674802357338
0.004166666666666624,0.7472533735075179
0.009999999999999953,0.8740082621422285
0.01583333333333331,0.9945756898871627
0.02166666666666664,1.1078374453029975
0.02749999999999997,1.2287982302122393
0.0333333333333333,1.3416666284637724
0.03916666666666663,1.4630207705373153
0.04499999999999996,1.588595587679111
0.050833333333333286,1.6841435348078189
0.05666666666666664,1.8012548049703576
0.062499999999999944,1.900040034256549
0.0683333333333333,1.9961780171317185
0.0741666666666666,2.100189511239683
0.07999999999999996,2.2042010053476484
0.08583333333333332,2.2951127234010413
0.09166666666666662,2.392234099186972
0.09749999999999998,2.483342495822518
0.10333333333333328,2.5809476536157976
0.10916666666666663,2.6718593716691927
0.11499999999999994,2.749671313668011
0.12083333333333329,2.8405830317214043
0.12666666666666665,2.912684926891108
0.13249999999999995,3.00930669177362
0.1383333333333333,3.087118633772445
0.1441666666666666,3.1780303518258375
0.14999999999999997,3.2558422938246565
0.15583333333333327,3.3336542358234764
0.16166666666666663,3.411466177822303
0.16749999999999993,3.4892781198211233
0.17333333333333328,3.567090061819947
0.17916666666666664,3.640962064229021
0.18499999999999994,3.728327199856972
0.1908333333333333,3.796979305390973
0.1966666666666666,3.874987925971946
0.20249999999999996,3.9398967704983474
0.20833333333333326,4.0077621617037344
0.21416666666666662,4.082814235605725
0.21999999999999992,4.158259666672018
0.22583333333333327,4.21263192465853
0.23166666666666663,4.288470712889131
0.23749999999999993,4.366676012052258
0.2433333333333333,4.41868175910624
0.2491666666666666,4.483787282214797
0.25499999999999995,4.54889280532335
0.26083333333333325,4.613998328431906
0.2666666666666666,4.666004075485889
0.27249999999999996,4.731109598594445
0.27833333333333327,4.796215121702998
0.2841666666666666,4.848620593867979
0.2899999999999999,4.913529438394382
0.2958333333333333,4.978431914974094
0.3016666666666666,5.030437662028076
0.30749999999999994,5.0824434090820585
0.3133333333333333,5.147548932190612
0.31916666666666665,5.212654455299169
0.3249999999999999,5.26466020235315
0.33083333333333326,5.342865501516282
0.3366666666666666,5.4079710246248345
0.34249999999999997,5.459976771678817
0.3483333333333332,5.525082294787371
0.3541666666666666,5.590187817895926
0.35999999999999993,5.668393117059051
0.3658333333333333,5.731144865128471
0.37166666666666665,5.785504387221592
0.3774999999999999,5.850609910330146
0.38333333333333325,5.902615657384129
0.3891666666666666,5.954621404438113
0.39499999999999996,6.0294895356513365
0.4008333333333332,6.071732674600652
0.40666666666666657,6.1368381977092055
0.4124999999999999,6.188843944763188
0.4183333333333333,6.240849691817171
0.42416666666666664,6.284076223677248
0.4299999999999999,6.331761409870564
0.43583333333333324,6.38848107494952
0.4416666666666666,6.435772903978532
0.44749999999999995,6.487778651032515
0.4533333333333333,6.539784398086498
0.45916666666666656,6.591790145140479
0.4649999999999999,6.643795892194464
0.47083333333333327,6.688595852711762
0.4766666666666666,6.747807386302429
0.4824999999999999,6.773613581247266
0.48833333333333323,6.825619328301252
0.4941666666666666,6.877625075355234
0.49999999999999994,6.9296308224092185
0.5058333333333334,6.981636569463201
0.5116666666666665,7.033642316517181
0.5174999999999998,7.085648063571163
0.5233333333333332,7.132218131327838
0.5291666666666666,7.181798782339717
0.5349999999999999,7.223523206545538
0.5408333333333333,7.267471499677955
0.5466666666666666,7.319477246731937
0.5525,7.37148299378592
0.5583333333333333,7.423488740839904
0.5641666666666665,7.475494487893884
0.5699999999999998,7.527500234947868
0.5758333333333332,7.579505982001851
0.5816666666666666,7.621880846477045
0.5874999999999999,7.680245261216186
0.5933333333333333,7.7093236710546575
0.5991666666666666,7.76132941810864
0.605,7.8133351651626235
0.6108333333333333,7.865340912216606
0.6166666666666665,7.915057837287718
0.6224999999999998,7.956252630269999
0.6283333333333332,7.99515860126941
0.6341666666666665,8.03406457226882
0.6399999999999999,8.084568211668547
0.6458333333333333,8.12367086125011
0.6516666666666666,8.162773510831673
0.6575,8.201876160413239
0.6633333333333333,8.228594427265877
0.6691666666666665,8.280081459576365
0.6749999999999998,8.306406369264696
0.6808333333333332,8.358161401160302
0.6866666666666665,8.384218311263517
0.6924999999999999,8.423392281848047
0.6983333333333333,8.462030253262341
0.7041666666666666,8.501597581011174
0.71,8.539842195261162
0.7158333333333333,8.566703104119728
0.7216666666666665,8.605805753701292
0.7274999999999998,8.643460332204825
0.7333333333333332,8.670911276809848
0.7391666666666665,8.710013926391412
0.7449999999999999,8.747078469148484
0.7508333333333332,8.772884664093322
0.7566666666666666,8.801122323026956
0.7625,8.827125196553949
0.7683333333333333,8.85312807008094
0.7741666666666664,8.892230719662503
0.7799999999999998,8.918233593189495
0.7858333333333332,8.944236466716486
0.7916666666666665,8.970239340243477
0.7974999999999999,8.992433999706606
0.8033333333333332,9.018240194651444
0.8091666666666666,9.039349755998051
0.815,9.061151058296874
0.8208333333333333,9.074054155769293
0.8266666666666667,9.100057029296284
0.8325,9.117948412325484
0.8383333333333334,9.138963000295695
0.8441666666666665,9.144147964434628
0.8499999999999999,9.170347516543773
0.8558333333333332,9.170347516543773
0.8616666666666666,9.184603711717827
0.8674999999999999,9.196547068652917
0.8733333333333333,9.203281809075639
0.8791666666666667,9.209646844707489
0.885,9.222746620762061
0.8908333333333334,9.222746620762061
0.8966666666666665,9.222746620762061
0.9024999999999999,9.24159774432859
0.9083333333333332,9.248946172871204
0.9141666666666666,9.24358818252355
0.9199999999999999,9.222746620762061
0.9258333333333333,9.222746620762061
0.9316666666666666,9.222746620762061
0.9375,9.218175344743019
0.9433333333333334,9.196547068652917
0.9491666666666665,9.19236914979818
0.9549999999999998,9.170347516543773
0.9608333333333332,9.16656295485334
0.9666666666666666,9.140560081326349
0.9724999999999999,9.124265779327802
0.9783333333333333,9.098459584382963
0.9841666666666666,9.062551460745375
0.99,9.036548587218382
0.9958333333333333,9.010545713691391
1.0016666666666665,8.986950651779763
1.0074999999999998,8.97385087572519
1.0133333333333332,8.97385087572519
1.0191666666666666,8.990586203517571
1.025,9.029492174516985
1.0308333333333333,9.094597697625542
1.0366666666666666,9.175258477033564
1.0425,9.293400808736395
1.0483333333333333,9.409481017358637
1.0541666666666665,9.514130215842586
1.0599999999999998,9.631044807422981
1.0658333333333332,9.748203746215047
1.0716666666666665,9.904220987376997
1.0775,10.047287462436994
1.0833333333333333,10.21625546970089
1.0891666666666666,10.346615525870632
1.095,10.502090399915655
1.1008333333333333,10.63377953753092
1.1066666666666667,10.789057732993788
1.1124999999999998,10.932171876683313
1.1183333333333332,11.049086468263697
1.1241666666666665,11.192200611953234
1.13,11.32221497958819
1.1358333333333333,11.452229347223145
1.1416666666666666,11.569143938803531
1.1475,11.709748929554609
1.1533333333333333,11.829172674073446
1.1591666666666667,11.946087265653837
1.1649999999999998,12.066101045919128
1.1708333333333332,12.173408407294158
1.1766666666666665,12.309930816449558
1.1824999999999999,12.417434856406741
1.1883333333333332,12.534546126569278
1.1941666666666666,12.638557620677249
1.2,12.720386827332806
